title,question,expected_answer,generated_answer,is_similar
Greece,Northern Greece inland features what type of climate?,temperate,"['Northern Greece inland features a temperate climate with cold, damp winters and hot, dry summers, along with frequent thunderstorms.']",7
Cork_(city),Where is a good source of marine research in Cork?,IMERC (Marine Energy),"['A good source of marine research in Cork is the National Maritime College of Ireland, which is located in Cork and offers programs in Nautical Studies and Marine Engineering.']",2
Queen_(band),What was the name of Freddie Mercury's personal manager?,Paul Prenter,"[""Freddie Mercury's personal manager was Paul Prenter.""]",8
Force,Who formed the universal theory of gravitation?,Isaac Newton,['Isaac Newton formed the universal theory of gravitation.'],7
Gamal_Abdel_Nasser,What nation did Nasser judge impossible to become militarially involved?,Israel,['Nasser judged it impossible for Egypt to become militarily involved with the United States.'],0
1973_oil_crisis,Name a larger car that Toyota came up with as buyers lamented the small sized compacts?,"['Toyota Corona Mark II', 'Corona Mark II']",['Toyota introduced the Toyota Camry as a larger car to cater to buyers who lamented the small-sized compacts.'],0
Greeks,What is so well known about this period ?,It is so named because it set the standards by which Greek civilization would be judged in later eras,"['The period referred to in the contexts can vary depending on which specific context is being discussed, but generally speaking, several significant themes are notable:\n\n1. **Medieval Period**: This era is recognized for its division of history into periods, such as the ""Six Ages"" or ""Four Empires,"" with medieval writers often considering their own time as ""modern."" The period is marked by a shift in thought regarding history and an emphasis on Christian themes.\n\n2. **Classical Period**: This era is characterized by the flourishing of Greek philosophy, with substantial contributions from thinkers like Plato and Aristotle regarding the nature of time and existence. The cultural achievements of classical Greece, including advancements in architecture, drama, and democracy, are well known.\n\n3. **The Age of Enlightenment**: Known for its focus on reason and intellectual pursuit, this period saw the rise of humanism and significant cultural shifts in Europe and America during the 18th century, emphasizing reason as the source of authority and legitimacy.\n\n4. **Cretaceous Period in Geological History**: Notable for its vast marine environments and significant fossil deposits, this geological era is distinguished by extensive chalk formations and unique ecological conditions.\n\n5. **Development of Classical Music**: The common practice period, marked by the evolution of musical ideas during the Baroque, Classical, and Romantic eras, is pivotal in the development of Western music traditions.\n\nOverall, these periods are significant for their cultural, intellectual, and philosophical advancements, shaping the historical and societal frameworks we recognize today.']",2
Southampton,What document declared the upgrade of University College at Highfield?,Royal Charter,"['The context provided does not explicitly mention a document that declared the upgrade of University College at Highfield. Therefore, there is no answer available based on the information given.']",0
History_of_science,What kind of predictions were made during the 12th century?,eclipses,"['The context provided does not directly address predictions made during the 12th century. However, it is known from historical records that during this period, various religious, astrological, and apocalyptic predictions were common. Scholars and clerics often speculated about the end of the world, signifying a time of significant change or turmoil. Additionally, predictions related to agricultural cycles and weather patterns could also be prevalent, reflecting the agrarian focus of medieval society. For more specific details about predictions from that time, further historical sources would need to be consulted.']",0
Protestantism,"Though the Plymouth Brethren do not have a denominational name, what name is generally used for them?",The Brethren,"['The name generally used for the Plymouth Brethren is ""Plymouth Brethren"" itself, referring to their origins in Plymouth, England, in the early 19th century.']",3
Vacuum,"What does the term used by Physicists, partial vacuum, refer to?",imperfect vacuum,"['The term ""partial vacuum"" refers to a space that has a gaseous pressure lower than atmospheric pressure, but is not completely devoid of matter. It indicates a condition where there are still some particles present in the space, distinguishing it from a perfect or ideal vacuum, which is theoretically a space completely free of matter.']",8
Plymouth,In what year was Plymouth recognized as a town?,1254,"[""The context does not provide a specific year when Plymouth was officially recognized as a town. However, it discusses Plymouth's early history dating back to the Bronze Age and mentions that it was a trading post for the Roman Empire. If you are looking for a general historical acknowledgment of Plymouth as a town, it became significant as a settlement by the 16th century, particularly when it was a home port for maritime traders like Sir John Hawkins and Sir Francis Drake. Unfortunately, a precise year of official recognition isn't specified in the provided information.""]",0
Green,Where were the first modern electric traffic lights erected in 1912?,"Salt Lake City, Utah","['The first modern electric traffic lights were erected in 1912 in Salt Lake City, Utah, USA.']",7
PlayStation_3,What version of firmware update gave the PlayStation 3 its 3D capability? ,3.30,"['The PlayStation 3 received its 3D capability with the firmware update version 3.50, which was released in September 2010.']",0
Switzerland,Which sectors are the main source of expenditures for the federal government?,social welfare and finance & tax,['The main sources of expenditures for the federal government are in the areas of social welfare and finance & tax.'],8
Federal_Bureau_of_Investigation,What agency pioneered DNA testing?,The FBI,['The agency that pioneered DNA testing is the Federal Bureau of Investigation (FBI).'],8
Uranium,What isotope of uranium has the most stability?,Uranium-238,['The most stable isotope of uranium is uranium-238.'],8
Anti-aircraft_warfare,What are the AA systems called in Russian?,zenitnye,"['In Russian, the AA (anti-aircraft) systems are commonly referred to as ""ЗРК"" (Зенитный ракетный комплекс) for ""surface-to-air missile systems,"" and ""зенитная артиллерия"" for ""anti-aircraft artillery."" The term ""ЗРК"" specifically describes the missile systems, while ""зенитная артиллерия"" encompasses the various types of guns used in anti-aircraft warfare.']",3
Solar_energy,What is a solar balloon?,a black balloon that is filled with ordinary air,"['A solar balloon is a black balloon filled with ordinary air that uses sunlight to create lift. As sunlight shines on the balloon, the air inside gets heated and expands, resulting in an upward buoyancy force, similar to how an artificially heated hot air balloon works. Some solar balloons are large enough for human flight, but they are primarily used in the toy market due to their high surface-area to payload-weight ratio.']",3
Pharmacy,What is a main duty of the GPhC?,"['regulates the practice of pharmacists and pharmacy technicians', 'governing body for pharmacy health care professionals']","['A main duty of the General Pharmaceutical Council (GPhC) is to regulate the practice of pharmacists and pharmacy technicians in the UK, ensuring that they meet the professional standards necessary for safe and effective pharmacy practice.']",7
Tennessee,How many inmates has Tennessee executed since 2000?,six,"['The provided context does not contain specific information about the number of inmates Tennessee has executed since 2000. Therefore, I cannot provide an answer based on the given text. For the most accurate and updated information, it would be beneficial to consult a reliable source or database related to executions in Tennessee.']",0
Infrared,What happens to the amount of radiation an object emits as temperature increases?,increases,"['As the temperature of an object increases, the total amount of emitted radiation goes up according to a definite rule known as the Stefan–Boltzmann law. Additionally, the color of the light emitted by the object changes, with ""white hot"" being hotter than ""red hot.""']",7
Boston,How many people can be seated for an ice hockey game at TD Garden?,"17,565","['The TD Garden can seat 17,565 for ice hockey games.']",8
Estonia,What is the combined group of the interparliamentary Baltic Assembly and the intergovernmental Baltic Council of Ministers?,The Baltic Council,['The combined group of the interparliamentary Baltic Assembly and the intergovernmental Baltic Council of Ministers is known as the Baltic Council.'],8
Crimean_War,Where did British-French warships enter on May 12th 1855?,the Kerch Strait,"['On May 12th, 1855, British-French warships entered the harbor of Sevastopol during the Crimean War.']",0
Norfolk_Island,What languages do residents of Norfolk Island speak?,English and a creole language known as Norfuk,"['Residents of Norfolk Island speak both English and a creole language known as Norfuk, which is a blend of 18th-century English and Tahitian.']",9
Somerset,How many tourist nights are spent in Somerset,Over 9 million tourist nights are spent in Somerset each year,['Over 9 million tourist nights are spent in Somerset each year.'],10
Black_Death,What did the Mongol army throw in their catapults?,infected corpses,"['The Mongol army is known to have thrown a variety of projectiles in their catapults, including heavy stones, incendiary materials, and even biological weapons such as diseased corpses to spread plague and other diseases among enemy forces. This tactic was part of their psychological warfare strategy to instill fear and chaos within enemy ranks.']",8
Bermuda,What historical significance can the book The History of Mary Prince claim?,"The first notable, and historically important, book credited to a Bermudian","['""The History of Mary Prince,"" published in 1831, holds historical significance as one of the first autobiographies of a Black woman in Britain. Prince, who was born into slavery in Bermuda, narrates her harrowing experiences of captivity, abuse, and eventual escape, providing a personal perspective on the brutal realities of slavery. Her account became a crucial document in the abolitionist movement, highlighting the plight of enslaved individuals and contributing to the growing call for the abolition of slavery in the British Empire. The book served as both a testimony to the suffering endured by enslaved people and a powerful indictment of the institution of slavery, making it an important work in the historical narrative surrounding race, gender, and human rights.']",8
Madonna_(entertainer),MDNA focuses on which type of music?,electronic dance music,"['MDNA focuses on electronic dance music, incorporating elements of pop and dance-pop.']",7
Hydrogen,What is the form of hydrogen and heteroatoms called?,organic compounds,"['The form of hydrogen and heteroatoms is called a ""molecule."" In the context of organic chemistry, when hydrogen combines with other atoms (heteroatoms) such as carbon, oxygen, or nitrogen, it forms various types of chemical compounds known as molecules.']",3
Adult_contemporary_music,"Along with Sarah McLachlan, Natalie Merchant, Melissa Etheridge and Sheryl Crow, what female singer-songwriter had chart success in the 1990s?",Jewel,"['The female singer-songwriter who had chart success in the 1990s, along with Sarah McLachlan, Natalie Merchant, Melissa Etheridge, and Sheryl Crow, is Alanis Morissette.']",0
Iran,Who drove out the Pashtuns from Iran in 1729?,Nader Shah,['Nader Shah drove out the Pashtuns from Iran in 1729.'],5
New_Delhi,What is the name of one of the largest gardens in new Delhi?,Buddha Jayanti Park,['One of the largest gardens in New Delhi is Buddha Jayanti Park.'],8
Hunting,What hunters allow for anti-poaching activities?,Safari hunters,['Advocates argue that safari hunters allow for anti-poaching activities and revenue for local communities.'],3
Pub,Inscriptions from what language were sometimes present on pub signs?,Latin,['Inscriptions from Latin were sometimes present on pub signs.'],3
Copper,What percentage of copper has been extracted since 1900?,95%,['More than 95% of all copper ever mined and smelted has been extracted since 1900.'],3
Hellenistic_period,What battle signaled the end to the Second Macedonian War?,Battle of Cynoscephalae,['The Battle of Cynoscephalae signaled the end of the Second Macedonian War.'],7
Group_(mathematics),What represents elements of the fundamental group?,loops,"['Elements of the fundamental group are represented by loops. In topology, the fundamental group captures information about the shape or structure of a space by considering different loops (i.e., paths that start and end at the same point) and how they can be transformed into each other.']",5
Alexander_Graham_Bell,"In 1886, what lake did Bell start building a house near?",Bras d'Or,"['In 1886, Bell started building a house near Lake Cochituate.']",0
John_von_Neumann,What are the physics of quantum mechanics?,mathematics of Hilbert spaces and linear operators acting on them,"[""The physics of quantum mechanics involves the study of the behavior and interactions of particles at the atomic and subatomic levels. Key concepts include:\n\n1. **Wave Functions**: Quantum systems are described by wave functions, which encapsulate the probabilities of finding a particle in a particular state.\n\n2. **Schrödinger Equation**: This fundamental equation governs the time evolution of the wave function for a quantum system, relating the wave function to the energy of the system. Its solutions provide discrete energy levels for bound systems, leading to the concept of quantization.\n\n3. **Quantum States and Quanta**: Solutions to the Schrödinger equation yield quantized energy states, represented as quanta (or photons in the case of electromagnetic radiation), which defines how particles exist in specific energy levels.\n\n4. **Uncertainty Principle**: Formulated by Werner Heisenberg, this principle establishes fundamental limits on the accuracy with which certain pairs of physical properties, such as position and momentum, can be known simultaneously.\n\n5. **Particle-Wave Duality**: Quantum objects exhibit both particle-like and wave-like behavior, which is fundamental to understanding phenomena like interference and diffraction.\n\n6. **Quantization of Energy**: Energy is not continuous but quantized in discrete packets, a concept exemplified by Planck's relation, which relates the energy of a quantum to its frequency.\n\n7. **Quantum Field Theory and Forces**: In modern physics, forces between particles are described as interactions mediated by exchange of gauge bosons, leading to a deeper understanding of fundamental forces in the context of quantum field theory.\n\nOverall, quantum mechanics revolutionizes the understanding of physical reality, showing that at microscopic scales, classical intuitions about space, time, and causality do not always apply.""]",0
Steven_Spielberg,When was 'Bridge of Spies' released?,"October 16, 2015","[""'Bridge of Spies' was released on October 16, 2015.""]",8
Near_East,What year was Arnold J toynbee becoming metaphysical about the Near East?,1916,"['The texts do not provide specific information on Arnold J. Toynbee or when he may have become metaphysical about the Near East. Therefore, it is not possible to determine a year based on the provided contexts. ']",0
Karl_Popper,What term did Popper use for his philosophy?,critical rationalism,"['Popper coined the term ""critical rationalism"" to describe his philosophy.']",8
New_York_City,In what year was the modern City of New York founded?,1898,['The modern City of New York was founded in 1898.'],8
Database,How does a program collect information using a navigational system?,require programs to loop,"['A program collects information using a navigational system by employing loops to navigate through the database records. In a navigational database model, the program interacts with the data by following pointers or links between records, rather than using a set-oriented approach like that of relational databases. This means that the program must traverse the database structures to retrieve the necessary data, often requiring repeated iterations (loops) until the desired information is fully collected. This process requires the programmer to devise a method that efficiently follows these navigable paths to access and manipulate the relevant data across the database.']",7
The_Legend_of_Zelda:_Twilight_Princess,What device seemed well-suited for Link's arrow shooting ability?,Wii Remote,['The Wii Remote was suggested as a well-suited device for aiming arrows in The Legend of Zelda: Twilight Princess.'],3
Roman_Republic,What caused the bankruptcy of many farmers during this era?,commodity prices fell,"['The bankruptcy of many farmers during this era was primarily caused by the financial crisis of 2007-2008, which resulted in a significant downturn in economic activity. Factors such as the collapse of the housing market, leading to evictions and foreclosures, as well as prolonged unemployment, compounded the struggles faced by farmers. Additionally, the overall decline in consumer wealth and the subsequent reduction in demand for agricultural products likely contributed to the financial distress of farmers, causing many to go bankrupt. The broader economic challenges, including the liquidity crisis that started in August 2007, also played a critical role in exacerbating the financial instability that affected various sectors, including agriculture.']",2
The_Blitz,How many casualties did the British government estimate for every ton of bombs dropped?,50,"['The British government estimated around 250,000 deaths and injuries in Britain could occur in the first week of war, with a prediction that Germany would attempt to drop as much as 3,500 tonnes in the first 24 hours of war. This would suggest that the estimates correspond roughly to about 71 deaths and injuries per ton of bombs dropped (250,000 casualties / 3,500 tons = ~71.4).']",0
Brigham_Young_University,"What did Pres. Bateman replace a scheduled devotial to do following the Sept. 11th, 2001 attacks?",led the student body in a prayer for peace,"['Pres. Bateman led the student body in a prayer for peace in place of the scheduled devotional following the September 11th, 2001 attacks.']",8
Endangered_Species_Act,What was the first federal law that regulated wildlife commerce?,Lacey Act of 1900,['The first federal law that regulated wildlife commerce was the Lacey Act of 1900.'],9
FC_Barcelona,How much did Barcelona pay to acquire Johan Cruyff?,"£920,000","['The provided context does not mention the specific amount that Barcelona paid to acquire Johan Cruyff. Therefore, the information regarding the transfer fee is not available in the given text.']",0
Mosaic,Where is the Royal Basilica of the Hungarian kings?,Székesfehérvár,"['The Royal Basilica of the Hungarian kings is located in Esztergom, Hungary.']",0
Antenna_(radio),Which antenna type would be best for a project requiring a specific frequency?,Resonant antennas,"['For a project requiring a specific frequency, a resonant antenna would be the best choice. Resonant antennas are designed to operate efficiently at a particular frequency, as their physical dimensions are typically linked to the wavelength of that frequency (e.g., half-wave dipoles or quarter-wave monopoles). These antennas exhibit improved performance at their resonant frequencies, providing better power transmission and reception, as compared to antennas that are not specifically tuned for the desired frequency.']",8
Gene,"If the alleles on the chromatids are different, what effect arises from genetic recombination? ",reassortment of otherwise linked alleles,"['If the alleles on the chromatids are different, genetic recombination results in the reassortment of those otherwise linked alleles. This means that the different alleles can be mixed and matched, leading to new combinations in the gametes, which can contribute to genetic diversity in the offspring.']",8
British_Empire,"Though the US and the Soviet Union were both against colonialism, what was the US more afraid of?",communism,"['Though the US and the Soviet Union were both against colonialism, the US was more afraid of the spread of communism and the influence of the Soviet Union. During the Cold War, the US focused on containing communism, fearing that it would lead to the expansion of Soviet power and influence across the globe, particularly in newly independent nations that might fall under communist influence.']",3
"Atlantic_City,_New_Jersey",After the Ambassador Hotel was gutted what did it become?,Tropicana Casino and Resort Atlantic City,"['The context provided does not contain information about the Ambassador Hotel or what it became after being gutted. Therefore, I cannot provide an answer based on the given contexts.']",0
Alaska,Where did actors on the set of The Magnificent live during their stay in Alaska?,"""Camp Hollywood""","['The actors on the set of The Magnificent lived at ""Camp Hollywood,"" which was set up in Northwest Alaska during the filming.']",7
Uranium,Why is the concentrate of uranium in farmland so high?,phosphate fertilizers,"['The concentration of uranium in farmland is higher than in other types of soil due to the use of phosphate fertilizers. These fertilizers often contain uranium, which can lead to an increased concentration of uranium-235 in farmland soil, resulting in levels that can reach up to 15 parts per million.']",8
Seven_Years%27_War,Where was the planned invasion of Britain by France?,near the mouth of the Loire,"['The planned invasion of Britain by France was centered around the English Channel, specifically aimed at launching an assault from camps established at Boulogne in Northern France.']",2
YouTube,in 2006 Youtube found that the majority of longer videos were what?,unauthorized uploads,"['In 2006, YouTube found that the majority of longer videos were user-generated content.']",2
Nigeria,What drug does Nigeria ship from South America to Europe and South Africa?,cocaine,['Nigeria ships cocaine from South America to Europe and South Africa.'],3
Hunting,"What animal has made a miraculous comeback and been upgraded from ""extinct in the wild"" to ""vulnerable""?",Arabian oryx,"['The Arabian oryx has made a miraculous comeback and has been upgraded from ""extinct in the wild"" to ""vulnerable"" due to conservation efforts like captive breeding.']",3
Middle_Ages,When did the Black Death end?,1350,"['The Black Death subsided by the end of 1350, but it never really died out in England. Further outbreaks continued to occur in the years following, with significant events recorded until the Great Plague of London in 1665.']",3
Middle_Ages,About how many millions of people lived in Europe in the year 1000?,35,"['In the year 1000, it is estimated that the population of Europe was approximately 26 to 30 million people.']",0
Greece,What is one of the flavorings commonly used in Greek Mediterranean food? ,oregano,['One of the flavorings commonly used in Greek Mediterranean food is olive oil.'],0
Madonna_(entertainer),Madonna achieved a name for herself in school by her unusual behavior and also for what other reason?,high grade point average,['Madonna achieved a name for herself in school not only for her unconventional behavior but also for her high grade point average.'],8
Queen_(band),What is the name of Queen's drummer?,Roger Taylor,['Roger Taylor'],10
National_Archives_and_Records_Administration,"In January of 2007, what internet company did the National Archives partner with?",Fold3.com,"['In January of 2007, the National Archives partnered with Google to digitize and offer its video holdings online.']",0
European_Union_law,"After the Lisbon treaty, the Charter and the Convention now co-exist under what?",European Union law,"['After the Lisbon Treaty, the Charter and the Convention now co-exist under European Union law.']",5
Sexual_orientation,What do six of the questions asses?,sexual attraction,"['The six questions assess various aspects of knowledge and understanding in diverse subjects, including:\n\n1. Education System - Assessment of the structure and levels in the education system of Swaziland, including examinations.\n2. Military History - Analysis of military strategies and perceptions related to past conflicts, such as the Persian Gulf War.\n3. Software Testing - Evaluation of the effectiveness and processes involved in software testing and development.\n4. Occupational Health - Investigation into asthma as an occupational disease and its related workplace exposures.\n5. Arts and History - Examination of historical mosaics and their significance in Venetian culture.\n6. Sexual Orientation Assessment - Analysis of frameworks used to measure and categorize sexual orientation, addressing the complexities involved.\n\nThese assessments indicate a focus on societal, historical, and scientific knowledge across different contexts.']",0
Josip_Broz_Tito,Tito was awarded with the Order of the White Rose of what country?,Finland,['Tito was awarded the Order of the White Rose of Finland.'],3
Capital_punishment_in_the_United_States,What percentage of the American population is Hispanic?,17.4%,"['As of the data from the contexts provided, in 1990, Hispanics constituted 9% of the U.S. population, and by 2010, those of Hispanic or Latino ancestry accounted for 22.5% in Florida specifically. However, the overall percentage of the Hispanic population in the entire United States is not explicitly stated in the provided excerpts. For reference, according to the U.S. Census Bureau, as of 2020, the Hispanic population in the U.S. represented approximately 18.7% of the total population.']",3
Professional_wrestling,What is a common prize in a ladder match?,championship belt,"['In a ladder match, the common prize is a championship belt or title that is suspended above the ring. Wrestlers must climb the ladder to retrieve the prize, which is often the object of contention in the match.']",7
Law_of_the_United_States,early on American courts cited what cases?,contemporary English,"['Early on, American courts often cited contemporary English cases. This practice was prevalent after the American Revolution because appellate decisions from many American courts were not regularly reported until the mid-19th century, prompting lawyers and judges to rely on English legal materials to fill the gap.']",3
Sanskrit,What transliteration system is most common today?,IAST,"['The most common transliteration system today for Russian is the use of the Unicode character encoding, which fully incorporates the Russian alphabet. This has largely replaced the older practice of transliterating Russian using the Latin alphabet.']",0
Child_labour,Did the glass industry have a preference for older working boys?,factory owners preferred boys under 16 years of age,"['No, the glass industry preferred younger boys, specifically those under 16 years of age, for employment.']",9
Indigenous_peoples_of_the_Americas,Where can similar movements for indigenous rights be seen?,"Canada and the United States,","['Similar movements for indigenous rights can be seen in Canada and the United States, with organizations such as the International Indian Treaty Council and the accession of native Indian groups into the Unrepresented Nations and Peoples Organization.']",7
Houston,When did Houston begin to regain its dependence on the oil industry?,2000s,"['Houston began to regain its dependence on the oil industry in the 2000s, following an increase in oil prices.']",7
Szlachta,The right to create ordynacja's was important to what group?,magnates,"[""The right to create ordynacja's was important to the szlachta, or the nobility, in Poland. The szlachta sought to have control over legal and governmental matters, which included the ability to create such institutions to manage their lands and privileges.""]",0
IPod,Who first trademarked the iPod name?,Joseph N. Grasso,['Joseph N. Grasso of New Jersey first trademarked the iPod name with the U.S. Patent and Trademark Office (USPTO) in July 2000 for Internet kiosks.'],5
Saint_Helena,How many copper tokens were Issued in 1821?,"70,560","['The provided context does not contain specific information about the issuance of copper tokens in 1821. Therefore, I cannot provide an answer to your question based on the provided context.']",0
Pacific_War,How many battleships did the U.S.-Australian 7th Fleet have?,six,"['The text does not explicitly mention the number of battleships in the U.S.-Australian 7th Fleet. However, it details Japanese forces, including ""five battleships"" in Kurita\'s ""Center Force."" It refers to the U.S. Third Fleet as including ""six battleships."" Since the question pertains to the 7th Fleet specifically, the context does not provide a direct answer. Therefore, the number of battleships in the U.S.-Australian 7th Fleet cannot be determined from the provided information.']",0
Yuan_dynasty,What were the three parts of Kublai's government?,"['civil, military, and censorial', 'civil, military, and censorial offices']","[""Kublai Khan's government was structured into three, later four, classes. The three parts of Kublai's government included:\n\n1. The Mongols - occupying the highest status.\n2. The Central Asians - who held a middle rank.\n3. The Southern Chinese (Han Chinese) - who were placed in the lowest rank.\n\nFurthermore, there was a fourth class that included the various other ethnicities under Kublai's rule. This division aimed to maintain control and manage the diverse population of the Yuan dynasty while also reflecting the hierarchical status of different groups.""]",0
European_Central_Bank,What would happen if some of the banks were to begin buying govenrment bonds?,easing the debt crisis,"['If some of the banks were to begin buying government bonds, it would likely lead to an increase in demand for those bonds, which could drive their prices up and yields down. Lower yields on government bonds would generally make borrowing costs cheaper for the government. Additionally, banks purchasing government bonds would increase the liquidity in the financial system, as these transactions involve the exchange of cash for the bonds. This could potentially stimulate economic activity by providing banks with assets that are considered secure, allowing them to lend more to consumers and businesses. Overall, such actions could contribute to a more stable financial environment and support economic growth, depending on the broader economic context.']",7
Napoleon,"During the Revolutionary War, which French colony had moved towards political independence?",Saint-Domingue,"['During the Revolutionary War, the French colony that had moved towards political independence was Saint-Domingue, where Toussaint Louverture had installed himself as de facto dictator by 1801.']",7
Queen_Victoria,What did John William Bean try to fire at Queen Victoria?,paper and tobacco,['John William Bean tried to fire a pistol at Queen Victoria.'],0
British_Empire,Which country did Britain acquire Newfoundland and Acadia from?,France,['Britain acquired Newfoundland and Acadia from France.'],2
Bermuda,What is the BSX a member of?,the World Federation of Exchanges,"['The context provided does not mention a ""BSX."" If you meant ""BSkyB,"" then BSkyB, which is now known as Sky UK Limited, is primarily a telecommunications company that serves the United Kingdom. It is recognized as the UK\'s largest pay-TV broadcaster. If you meant something different by ""BSX,"" please clarify.']",0
Myanmar,What is the name of the group that reported the information regarding the populace in Burma ?,The World Factbook,"['The group that reported the information regarding the populace in Burma, specifically about the Rohingya people and their status, is likely related to humanitarian organizations or United Nations agencies. However, the specific name of a group is not directly mentioned in the provided contexts. The mention of concerns about the Rohingya people being described as ""among the world\'s least wanted"" and ""one of the world\'s most persecuted minorities"" suggests that this information may have originated from reports by human rights organizations, UN agencies, or similar entities.']",0
Canadian_football,How many football teams compete in Canadian Interuniversity Sport?,26,"['In Canadian Interuniversity Sport, there are 26 teams that compete in four conferences.']",7
Pharmaceutical_industry,Who identified the SV40 virus?,Maurice Hilleman,['Maurice Hilleman of Merck Sharp & Dohme identified the SV40 virus.'],5
Crucifixion_of_Jesus,What do Christians believe regarding Jesus' death?,instrumental in restoring humankind to relationship with God,"[""Christians believe that Jesus' death is central to their faith as it is seen as a sacrificial act of love that grants salvation to humanity. This belief is often encapsulated in the doctrine of atonement, which has varying interpretations. The substitutionary atonement view emphasizes that Jesus willingly sacrificed himself to satisfy the demands of God's justice, thereby paying the penalty for sin. This view is commonly held by evangelical Protestants, who subscribe to the theory of penal substitution. In contrast, the moral influence theory views Jesus' death as a martyrdom that exemplifies his teachings and moral conduct, influencing humanity towards righteousness. This latter perspective is typically favored by liberal Protestants. Both views, along with the satisfaction doctrine prevalent in Roman Catholicism, highlight the significance of Jesus' death and its implications for salvation. Overall, Jesus' crucifixion is seen as a pivotal event that underscores the themes of redemption and grace within Christianity.""]",7
Architecture,What records of the guilds are still in existence?,written contracts,"[""The provided context does not specify the exact records of the guilds that are still in existence. However, it mentions that the City and Guilds College was founded from a meeting of 16 of the City of London's livery companies for the Advancement of Technical Education and that it conducted a system of qualifying examinations in technical subjects. Therefore, one might infer that some historical records related to the founding, operations, and examinations of the City and Guilds College, as well as records pertaining to the livery companies involved, may still exist. For detailed information, it would be necessary to consult historical archives or records specific to those guilds and their educational initiatives.""]",0
Modern_history,Who was named the head of the puppet state after the seizure of Manchuria?,ex-Qing emperor Puyi,['Puyi was named the head of the puppet state of Manchukuo after the seizure of Manchuria.'],5
Spectre_(2015_film),How many stars did Mark Kermode of the Guardian aware Spectre prior to its release?,four out of five,"['Mark Kermode of The Guardian gave ""Spectre"" 3 out of 5 stars prior to its release.']",0
Dissolution_of_the_Soviet_Union,How many towns had riots of their own following the initial riots?,five,"['Following the initial riots in Detroit, the context mentions that smaller protests and demonstrations occurred in Shymkent, Pavlodar, Karaganda, and Taldykorgan. Therefore, there were four towns that had riots of their own following the initial riots in Detroit.']",0
Infection,What is not always respected in popular use?,"specialized connotation of the word ""contagious""","['In popular use, the formal alias of Unicode characters and their unique and immutable names may not always be respected. Applications are encouraged to use the formal alias in place of the official character name, especially when the name is defective or misleading, indicating a lack of adherence to standard naming conventions.']",0
Nintendo_Entertainment_System,What year did Nintendo release the Famicom Disk System?,1986,['Nintendo released the Famicom Disk System in 1986.'],5
MP3,What does LPC stand for?,linear predictive coding,"['LPC stands for ""Liberal Party of Canada.""']",0
Pacific_War,What government did Chiang Kai-shek lead?,Nationalist government,"['Chiang Kai-shek led the Kuomintang government, also known as the Nationalist Government of China.']",8
Florida,When did East and West Florida Merge ,"On March 30, 1822, the United States merged East Florida and part of West Florida into the Florida Territory","['East Florida and West Florida merged on March 30, 1822.']",7
Mexico_City,How much has the city fallen?,as much as nine metres (30 feet),"['The city has experienced a population decline of more than 60 percent since its peak population of over 1.8 million in 1950, ultimately falling to a population of 713,777 in 2010. This represents a drop in ranking from the 10th-largest city in the nation to the 18th-largest city between 2000 and 2010, during which time the population fell by 25 percent.']",0
Seven_Years%27_War,How anxious was France to assist Prussia to take over Hanover?,it had no desire to divert forces to central Europe for Prussia's interest.,"['France was not anxious to assist Prussia in taking over Hanover; rather, it was more concerned with its own interests regarding Prussian expansion. France had ambitions in Central Europe and viewed Prussia as a rival. The annexation of Hanover by Prussia during the Austro-Prussian War was not supported by France, as it preferred to maintain a balance of power in the region and prevent the growth of a stronger Prussia. In fact, the context suggests that France was primarily focused on its own diplomatic and military strategies, often responding to Prussian actions rather than collaborating with them.']",7
Switzerland,How do the ingredients of traditional Swiss cuisine compare to that of other European countries?,similar,"['Traditional Swiss cuisine is characterized by its emphasis on hearty and locally sourced ingredients, which often reflect the diverse geographical regions of the country. Staples in Swiss cooking include dairy products (especially cheese), potatoes, bread, and various meats, particularly pork and beef.\n\nCompared to other European countries, Swiss cuisine shares similarities with both Alpine and Mediterranean influences, reflecting its geographical position in central Europe. For example, like in Germany and Austria, Swiss dishes often incorporate cheese, as seen in the famous fondue and raclette. However, Switzerland also has unique dishes such as rösti (a potato dish) and Zürich-style veal.\n\nIn contrast to Mediterranean countries like Italy or Spain, which frequently emphasize fresh vegetables, olive oil, and seafood, Swiss cuisine tends to be more focused on substantial, comfort foods due to its colder climate. Additionally, while countries like France have a more pronounced emphasis on gourmet and haute cuisine, Swiss cooking generally favors straightforward, rustic preparations that highlight the natural flavors of the ingredients.\n\nOverall, while there are common elements and shared influences among European cuisines, Swiss food reflects both its own unique traditions and the diverse culinary influences of its neighboring countries.']",7
Quran,What is the name of the formal prayer proscribed by the Quran?,salat,"['The formal prayer prescribed by the Quran is called ""salat.""']",8
Age_of_Enlightenment,Which enlightened despot was so over-enthusiastic that revolts broke out and nearly all of his programs were reversed?,Joseph II of Austria,['Joseph II of Austria.'],10
Armenia,What nicknames was Sultan 'Abdu'l-Hamid II given?,"""Red Sultan"" or ""Bloody Sultan.""","['The provided contexts do not contain information regarding the nicknames given to Sultan \'Abdu\'l-Hamid II. Therefore, I cannot answer the question based on the text provided. However, historically, Sultan \'Abdu\'l-Hamid II was sometimes referred to as the ""Red Sultan"" due to his authoritarian rule and the bloodshed during his reign.']",8
