title,question,expected_answer,generated_answer,is_similar
Portugal,What is the oldest medical college in Asia?,the Escola Médico-Cirúrgica of Goa,"[""The oldest medical college in Asia is the Ayurvedic College in Colombo, Sri Lanka, established in 1881. However, it's essential to note that other institutions, such as the Zhongshan School of Medicine in China, also have historical significance. If referring strictly to formal degree-granting medical colleges, the focus is often on the medical programs established in the late 19th and early 20th centuries across various Asian countries.""]",0
War_on_Terror,Which war gave birth to al-Qaeda?,the Soviet war in Afghanistan,['The origins of al-Qaeda can be traced to the Soviet war in Afghanistan (December 1979 – February 1989).'],8
Dissolution_of_the_Soviet_Union,Who was fired by Gorbachev causing riots?,Dinmukhamed Konayev,"['The context provided does not specifically mention anyone being fired by Gorbachev that caused riots. However, in historical context, it is known that the firing of a key political figure, such as a leader in the Soviet Union or a significant political reformer, could lead to public protests or riots. If you are referring to a specific event that is outside the provided context, please provide more details so that I can assist you better.']",0
Himachal_Pradesh,What does HIma mean in Sanskirt?,snow,"['The term ""Hima"" in Sanskrit means ""snow"" or ""cold."" It is often associated with coldness and can be used in various contexts within classical Sanskrit literature.']",7
Adolescence,Adolescent cultural differences are especially visible in which type of autonomy?,Behavioral,"['Adolescent cultural differences are especially visible in **indigenous autonomy**. This reflects how various indigenous groups navigate their cultural identities, traditions, and social structures, which can be particularly pronounced during the adolescent stage as they seek to assert their identities within a broader societal context.']",2
Southampton,What was the former name of the Volvo Ocean Race?,the Whitbread Around the World Yacht Race,['The former name of the Volvo Ocean Race was the Whitbread Around the World Yacht Race.'],9
Modern_history,Who did the Bolsheviks make peace with?,the German Empire,"[""The Bolsheviks made peace with the Central Powers, specifically through the Treaty of Brest-Litovsk in 1918, which ended Russia's involvement in World War I.""]",0
Geography_of_the_United_States,What type of flats compose the Great Basin?,salt flats,"['The provided contexts do not specifically mention the Great Basin or the types of flats that compose it. The information primarily focuses on the Great Plains and related geological and ecological aspects. If you have more specific information or context regarding the Great Basin, I could help provide an answer based on that. Generally, the Great Basin is known for its desert flats, playas (dry lake beds), and alluvial fans, but this was not detailed in the provided contexts.']",3
New_York_City,When was as African burial ground discovered after the building of new courthouse?,1990s,['The African Burying Ground in New York was discovered in the 1990s during the construction of a new federal courthouse near Foley Square.'],8
Everton_F.C.,"How many fans were in attendance during Everton's match against Liverpool on September 18, 1948?","78,299","[""The provided contexts do not contain specific information regarding the attendance of Everton's match against Liverpool on September 18, 1948. Therefore, I cannot provide the exact number of fans in attendance for that specific match.""]",0
Universal_Studios,What sort of films were produced by Red Feather?,low-budget programmers,"[""The provided contexts do not contain any specific information about films produced by Red Feather. As such, I am unable to answer the question based on the given text. If you have additional context or a specific inquiry about Red Feather Films, please provide it, and I'd be happy to help!""]",0
Gramophone_record,How widespread was the success of CD-4 format? ,even less successful than the two matrixed formats,"['The CD-4 format was even less successful than the two matrixed formats that preceded it. It required a special wideband cartridge to capture its encoded front-rear difference information on an ultrasonic carrier, which made it incompatible with standard playback equipment. As a result, CD-4 did not achieve widespread adoption and ultimately was not well-received in the market.']",8
Black_people,How many East African and black people live in Israel?,"About 150,000","[""About 150,000 East African and black people live in Israel, which amounts to just over 2% of the nation's population.""]",8
Nanjing,What is the estimated population of Nanjing during that time?,more than 1.4 million residents,"['The provided contexts do not include specific information regarding the estimated population of Nanjing at any particular time. Therefore, I cannot provide an answer based on the given information.']",0
Queen_Victoria,When were Napoleon I remains returned to their resting place at Les Invalides? ,1840,"[""Napoleon I's remains were returned to their resting place at Les Invalides on December 15, 1840.""]",5
Electric_motor,What is created by contact between parts of the motor?,friction,['The contact between parts of the motor creates friction.'],7
Red,"In ancient greek, what is coccus referred to as?",Kokkos,"['In ancient Greek, ""coccus"" is referred to as ""κώκος"" (kókos).']",0
Alexander_Graham_Bell,Where was Bell buried?,atop Beinn Bhreagh mountain,"[""The context does not provide information about a person named Bell or their burial location. Therefore, it's not possible to answer the question. If you can provide more specific details or clarify the person you are referring to, I can help you better.""]",0
Beyoncé,What French composer wrote the original opera ''Carmen'' in the 19th century?,Georges Bizet,"[""The French composer who wrote the original opera ''Carmen'' in the 19th century is Georges Bizet.""]",10
Catalan_language,What vowel does Central have a larger occurrence of?,/e/,['Central Catalan has a much higher incidence of /e/.'],2
Imperialism,What does colonialism lack that imperialism has?,"['ideological', 'political focus']","['Colonialism lacks the broader, often more complex political and economic control that imperialism entails. While colonialism typically involves the establishment of settlements and direct control over a territory and its people, imperialism encompasses a wider range of strategies to exert influence, including economic domination, cultural assimilation, and political control without necessarily establishing formal colonies. Therefore, imperialism can involve various forms of power dynamics and exploitation beyond the mere presence of colonists, allowing for indirect rule or influence over territories and peoples without direct governance.']",2
Chihuahua_(state),What was Hidalgo's occupation?,priest,"[""The context provided does not specify Hidalgo's occupation. However, the Treaty of Guadalupe Hidalgo, mentioned in the first paragraph, is historically associated with a peace agreement that ended the Mexican-American War and is named after the town of Hidalgo, which is named after Miguel Hidalgo, a Roman Catholic priest and revolutionary leader who is considered the Father of Mexican Independence. Therefore, if you are referring to Miguel Hidalgo, his occupation was a priest.""]",8
Madrasa,What term refers to Islamic elementary schools?,maktab,"['The term that refers to Islamic elementary schools is ""maktab.""']",10
Professional_wrestling,What is one way a match can end?,in a draw,"['One way a match can end is in a draw if the score is level at the end of the game, particularly in league competitions.']",8
2008_Summer_Olympics_torch_relay,What was stopped due to protest interruptions?,torch relay ceremony,['The conference was stopped due to protest interruptions.'],0
Hanover,How many participants are int he Parade of the Marksmen?,12.000,"['The Parade of the Marksmen features more than 12,000 participants.']",7
Association_football,Who decides on who's rewarded points for abandoned games?,individual football associations,['The decision regarding points awarded for abandoned games is left to the individual football associations.'],7
Boston,The Boston Symphony Orchestra is a member of what?,Big Five,['The Boston Symphony Orchestra is a member of the League of American Orchestras.'],0
Pharmaceutical_industry,What type of filing is used before beginning human trials?,Investigational New Drug,"['Before beginning human trials, an Investigational New Drug (IND) application is typically filed with the relevant regulatory authority, such as the Food and Drug Administration (FDA) in the United States. This application must include data from preclinical studies, proposed protocols for the human trials, manufacturing information, and other relevant details to ensure safety and efficacy.']",3
Identity_(social_science),A person's identity is defined as the totality of what?,one's self-construal,"[""A person's identity is defined as the totality of their experiences, social affiliations, cultural background, and the roles they embody within society, which collectively shape their self-perception and how they are perceived by others. This encompasses aspects such as ethnicity, nationality, gender, and personal history, alongside the influences of the broader socio-political context in which they exist.""]",6
Beer,What country are the Zargos Mountains located in?,Iran,['The Zargos Mountains are located in Iran.'],8
2008_Summer_Olympics_torch_relay,How many attendants accompanied the flame during it's travels?,30,"['The provided contexts do not contain any information regarding the number of attendants accompanying a flame during its travels. Therefore, I cannot answer the question based on the given information.']",0
Dwight_D._Eisenhower,What did Khrushchev demand that Eisenhower do?,apologize,"['Khrushchev demanded that Eisenhower apologize for the U-2 incident, in which an American U-2 spy plane was shot down over Soviet airspace.']",5
Police,What part of the government did French police work under?,the authority of the monarch,"['French police traditionally worked as an extension of the authority of the monarch and functioned as part of the governing state, particularly under the framework of the absolutist state. The first centrally organized police force in France was created by King Louis XIV, and the police were structured under a hierarchy that included figures such as the lieutenant général de police (lieutenant general of police) and various police commissioners and inspectors.']",7
United_States_dollar,In what year did the shift in gold standard occur?,1834,['The shift in the gold standard occurred in 1971 when the US abandoned the Gold Exchange Standard.'],0
Arnold_Schwarzenegger,In what presidential election year did Schwarzenegger make a name for himself as a prominent Republican?,1988,"[""The context provided does not mention Arnold Schwarzenegger or specify a particular presidential election year in which he made a name for himself as a prominent Republican. However, Schwarzenegger is known for his political career primarily in connection with the California Governor's race, where he was elected in 2003. His prominence as a Republican figure in a national context typically aligns with the 2004 presidential election year when he endorsed George W. Bush, but based solely on the given context, a specific election year for Schwarzenegger's rise cannot be extracted.""]",0
Freemasonry,All Masonic lodges were forced to close in Iraq in what year?,1965,"['The context provided does not specify the year in which all Masonic lodges were forced to close in Iraq. Therefore, I cannot provide an answer to your question based on the provided information.']",0
Civil_disobedience,The Hungarians performed this civil disobedience under the direction of what person?,Ferenc Deák,"['The context does not explicitly mention the name of any person directing civil disobedience by the Hungarians. The provided contexts are diverse and span different historical events and regions, but none contain a specific reference to a person leading civil disobedience in Hungary. If you are seeking information about a particular historical figure related to Hungarian civil disobedience, please provide more context or specify the time period or event.']",0
Dutch_language,"What does ""Hoogduits"" translate to in English?",High Dutch,"['""Hoogduits"" translates to ""High German"" in English.']",8
Beer,What type of water is best for making pale lager?,soft water,"['The best type of water for making pale lager is soft water. Soft water has lower concentrations of minerals such as calcium and magnesium, which allows for a clean and crisp flavor profile that is desirable in pale lagers. The specific mineral content can be adjusted to enhance certain characteristics of the beer, but generally, a softer water profile is preferred for achieving the light and refreshing qualities associated with pale lagers.']",8
Muslim_world,Who is believed to have discovered decagonal quasicrystal geometry?,Medieval Muslim artists,"['The discovery of decagonal quasicrystal geometry is attributed to Dan Shechtman. He discovered quasicrystals, a new form of solid matter that exhibited a form of symmetry that was previously thought to be impossible, in 1982.']",0
Labour_Party_(UK),WHen was Black Wednesday?,September 1992,['Black Wednesday occurred in September 1992.'],8
Steam_engine,What did Watt add to the steam engine in 1788?,centrifugal governor,"['In 1788, James Watt added a separate condenser to the steam engine, which significantly improved its efficiency by allowing the steam to condense without cooling the entire cylinder. This innovation reduced the amount of fuel needed and enhanced the overall performance of the steam engine.']",0
Bacteria,What part of bacteria cell is used during diffusion?,molecular channels in cell membranes,"['The outer membrane of the bacterial cell is used during diffusion. In Gram-negative bacteria, this membrane can form outer membrane vesicles that facilitate the release and diffusion of materials across the membrane.']",3
Brain,What philosopher in history argued for a three-part soul?,Democritus,"['The philosopher who argued for a three-part soul is Plato. In his work ""The Republic,"" he describes the soul as being composed of three parts: the rational, the spirited, and the appetitive.']",0
Steven_Spielberg,What was Spielberg's mother's career?,restaurateur and concert pianist,"[""The given contexts do not provide any information about Spielberg's mother's career. Therefore, I am unable to answer the question based on the provided content.""]",0
Zinc,What could overuse of zinc possibly cause?,prostate cancer,"['Overuse of zinc could potentially lead to zinc toxicity, which can cause a range of health issues. Symptoms of zinc toxicity may include nausea, vomiting, loss of appetite, stomach cramps, diarrhea, and headaches. Chronic excessive intake can interfere with the absorption of other essential minerals, such as copper and iron, leading to deficiencies and associated health problems. Additionally, prolonged high doses of zinc can adversely affect immune function and may increase the risk of developing infections.']",0
Saint_Helena,The airport was expected to be completed by what year?,2010,['The Miami Intermodal Center was expected to be completed by winter 2011.'],2
Czech_language,When was the Prague Spring?,1968,['The Prague Spring occurred in 1968.'],7
Yuan_dynasty,Which part of China had people ranked lower in the class system?,"['southern', 'Southern Chinese', 'Southern']","['The context provided does not directly specify a particular part of China where people were ranked lower in the class system. However, it does mention that during the Qing dynasty, there were attempts to balance power by adding officials recruited from the clergy to key posts, and that there was a diverse ethnic population in Tibet and surrounding areas. \n\nIn a broader context, regions with more distinct ethnic minorities or those experiencing economic challenges, like some areas in Tibet, could be considered as having individuals ranked lower in the class system compared to Han Chinese in more economically developed and urbanized regions. \n\nThus, while no explicit answer is derived from the provided text, one might infer that regions like Tibet, which had a different ethnic structure and governance system, could experience lower rankings in the class system compared to more economically developed regions in China.']",0
Molotov%E2%80%93Ribbentrop_Pact,Who publicly wanted peace with Soviet Union,German government,"['Eisenhower publicly wanted peace with the Soviet Union. He emphasized the need for friendly relations and supported the United Nations\' involvement in atomic bomb control. Additionally, he attempted to forestall the nuclear arms race with his ""Chance for Peace"" speech.']",0
Multiracial_American,Who all was identified by name in the house holds?,Only the heads of households,"['The households identified by name in the context of Atlantic City include:\n\n1. Susie Jackson, 87\n2. Rev. Daniel Simmons Sr., 74\n3. Ethel Lance, 70\n4. Myra Thompson, 59\n5. Cynthia Hurd, 54\n6. Rev. Depayne Middleton-Doctor, 49\n7. Rev. Sharonda Coleman-Singleton, 45\n8. Tywanza Sanders, 26 \n\nThese individuals were victims of the racially motivated attack during a Bible study at the Emanuel African Methodist Episcopal Church.']",0
IBM,"In what year did Thomas J. Watson, Sr. join CTR?",1914,"['Thomas J. Watson, Sr. joined CTR (Computing-Tabulating-Recording Company) in 1914.']",7
New_York_City,What was the name of the first European who arrived in the New York area?,Giovanni da Verrazzano,"['The first documented visit by a European to the New York area was by Giovanni da Verrazzano, a Florentine explorer in the service of the French crown, who arrived in 1524.']",8
Virgil,Which type of family do scholars generally believe Virgil belonged to?,equestrian landowning,['Scholars generally believe that Virgil belonged to an equestrian landowning family that could afford to give him an education.'],8
"St._John%27s,_Newfoundland_and_Labrador",What is Newfoundland and Labrador's largest city?,St. John's,"[""The largest city in Newfoundland and Labrador is St. John's.""]",8
Greece,What is the oldest university in the eastern Mediterranean? ,The Capodistrian University of Athens,"['The oldest university in the eastern Mediterranean is the University of Constantinople, which was founded in the 5th century.']",0
Pope_John_XXIII,Who was the latest pope to hold the title of 'Man of the Year?',Francis,"[""The latest pope to hold the title of 'Man of the Year' was Pope Francis in 2013.""]",3
Alps,Why are villages considering becoming car free zones?,reasons of sustainability,"['Villages are considering becoming car-free zones primarily to address issues related to traffic congestion, pollution, and safety. By reducing the number of cars in these areas, villages can create a more pedestrian-friendly environment, which enhances the quality of life for residents. It also encourages the use of alternative modes of transportation, such as walking, cycling, and public transport, leading to decreased carbon emissions and improved air quality. Furthermore, car-free zones can promote local businesses by attracting more foot traffic and creating a more pleasant atmosphere for social interaction and community events. Ultimately, the shift towards car-free zones reflects a growing awareness of the need for sustainable living and environmental stewardship.']",8
Windows_8,What were the main components of the Release preview?,"addition of Sports, Travel, and News apps, along with an integrated version of Adobe Flash Player","['The context provided does not explicitly mention a ""Release preview"" or its components. However, it discusses various features and services related to the Xbox 360, including:\n\n1. **Xbox Live**: The online gaming service that was available in both free and subscription-based varieties, allowing users to play games online, download games and game demos, purchase and stream music, television programs, and films.\n\n2. **Multimedia Functionality**: The Xbox 360 offered access to third-party content services and allowed for media streaming from local PCs, enhancing its role as a multimedia hub.\n\n3. **Peripheral Support**: Various peripherals were released, including wireless controllers, expanded hard drive storage, and Kinect.\n\n4. **Initial Configurations**: Upon launch, the Xbox 360 was available in two main configurations: the ""Xbox 360"" package (20 GB Pro or Premium) and the ""Xbox 360 Core.""\n\n5. **Dashboard Interface**: The original graphical user interface was the Xbox 360 Dashboard, which featured a tabbed interface with ""Blades,"" and provided easy access to various functions.\n\nIf you are referring to a specific ""Release preview"" related to Xbox or a different topic, please clarify for a more accurate answer.']",2
Economic_inequality,Over how many studies have shown that violence is more common in societies with income differences?,"['fifty', 'over fifty']","['The provided context does not explicitly mention any studies that directly relate to violence being more common in societies with income differences. Therefore, based on the given context, I cannot provide an answer to the question regarding the number of studies on this topic.']",0
Red,The amount of red in mandrill males is directly related to levels of what?,testosterone,['The amount of red in mandrill males is directly related to levels of testosterone.'],3
Adolescence,Who performs better in school: sexually experienced or inexperienced teen females?,inexperienced,"['The provided contexts do not contain any information relevant to the performance of sexually experienced versus inexperienced teen females in school. Therefore, an answer to that question cannot be derived from the given contexts.']",0
Black_Death,How high do plague fevers run?,"['41 °C', '38–41 °C', '100–106 °F']",['Plague fevers can range from 38 to 41 °C (100 to 106 °F).'],9
ASCII,What was ASCII developed from? ,telegraphic codes,"[""ASCII (American Standard Code for Information Interchange) was developed from earlier character encoding schemes such as the teleprinter codes used in the 1960s, specifically Hierarchical Numbering (Huffman coding) and Bell Labs' ASCII scheme. It was designed to standardize the representation of text in computers and electronic devices, allowing for the communication of text across different systems and platforms.""]",3
Samurai,Where do samurais' teachings live on?,everyday life and in modern Japanese martial arts,"[""Samurais' teachings live on in modern Japanese society, particularly in everyday life and martial arts. Their philosophies, ethics, and values, including loyalty, honor, and discipline, continue to influence cultural practices and behaviors. Additionally, the legacy of samurai traditions can be seen in literature, film, and media, where samurai values often resonate with contemporary audiences.""]",7
Warsaw_Pact,For how many years did the Warsaw Pact formally exist?,36,"['The Warsaw Pact formally existed for 36 years, from its signing on May 14, 1955, until its dissolution on July 1, 1991.']",3
Immunology,Part 2 of the AAI introductory immunology course revolves around what?,clinically-oriented lecture series,"[""The passages provided do not directly specify the content of Part 2 of the AAI introductory immunology course. However, they discuss various aspects of nutrition, dietary components, the immune system's interaction with food, and the effects of specific nutrients on health and disease, which could potentially relate to immunology. Without more specific information about the curriculum of the AAI course, an exact answer cannot be formulated from the provided contexts.""]",0
Imperialism,When did the colonization of India occur?,"['mid-18th century', '18th century']","[""The colonization of India, under the British Empire, began in earnest in the early 17th century with the establishment of the British East India Company in 1600. However, significant control over Indian territories and administration was formalized later, particularly after the Indian Rebellion of 1857, which led to the dissolution of the East India Company in 1858. The British Raj was then established, marking the official period of direct British rule in India. Thus, the colonization of India can be said to have occurred from the early 1600s, culminating in direct British governance from 1858 until India's independence in 1947.""]",2
Josip_Broz_Tito,When did Tito marry Lucia Bauer?,1936,"['The provided context does not contain any information about Tito or his marriage to Lucia Bauer. Therefore, I cannot answer the question based on the given text.']",0
London,"According to the 2011 London census, what percentage of children were black?",19 per cent,"['According to the 2011 London census, 19 percent of children aged 0 to 15 were black.']",3
Emotion,How many basic emotions did Ekman recognize?,six,"['Paul Ekman recognized six basic emotions: happiness, sadness, fear, anger, surprise, and disgust.']",7
Political_party,Who was the leader of the Irish political party in the 1880s?,Charles Stewart Parnell,['The leader of the Irish political party in the 1880s was Charles Stewart Parnell. He was a prominent Irish nationalist politician and leader of the Irish Parliamentary Party.'],9
Incandescent_light_bulb,Where did Joseph Swan demonstrate his lamp in January 1879?,at a meeting of the Newcastle Chemical Society,['Joseph Swan demonstrated his lamp at the Royal Society in January 1879.'],2
Israel,What is the literacy rate in Israel?,97.1%,"['The provided contexts do not contain specific information about the literacy rate in Israel. Therefore, I cannot provide an answer to the question based on the given information. For accurate data, it is recommended to consult reliable sources such as government statistics or educational reports pertaining to Israel.']",0
Philosophy_of_space_and_time,When did Kant publish one of the most influential works in the history of the philosophy of space and time.,1781,"['Immanuel Kant published one of the most influential works in the history of the philosophy of space and time in 1781, with the publication of ""Critique of Pure Reason.""']",3
Scottish_Parliament,"Who opened the new Parliament building on October 9, 2004?",Queen Elizabeth II,"['The new Parliament building was officially opened on October 9, 2004, by Queen Elizabeth II.']",8
Orthodox_Judaism,what is it important for both men and women orthodox jews to be able to do?,support oneself,"['It is important for both men and women in Orthodox Judaism to be able to obtain a proper education that allows them to support themselves and their families. This includes a commitment to both religious education, such as studying Torah, and secular studies that are compatible with Torah thought.']",5
"Fresno,_California",Which company provided streetcar connections between downtown and the hospital?,Fresno Traction Company,"['The company that provided streetcar connections between downtown and the hospital is Sun Tran, which operates the Sun Link streetcar line in Tucson.']",0
Architecture,What did architects often neglect in their pursuit of aesthetics?,technical aspects of building design,"['Architects often neglected the technical aspects of building design in their pursuit of aesthetics. As architecture and engineering began to separate, architects concentrated more on the aesthetic and humanist aspects, sometimes at the expense of practical considerations related to functionality and feasibility.']",7
University_of_Notre_Dame,What percentage of students at Notre Dame participated in the Early Action program?,39.1%,"['The provided contexts do not include any information about the percentage of students at Notre Dame who participated in the Early Action program. Therefore, I cannot provide an answer to that question.']",0
Josip_Broz_Tito,What ethnicity was Tito's father?,Croat,"[""Tito's father was of Croatian ethnicity.""]",7
Madonna_(entertainer),Which restaurant did Madonna work in New York City?,Dunkin' Donuts,"['Madonna worked at the restaurant called ""Danceteria"" in New York City.']",0
History_of_India,On what date did Timur beat the Delhi Sultan?,17 December 1398,"['The context does not provide a specific date for when Timur defeated the Delhi Sultan. However, it does mention the Battle of Ankara, which took place in 1402, where Timur defeated the Ottoman forces. If you are looking for the specific defeat of the Delhi Sultan by Timur, that is generally acknowledged to have occurred in 1398.']",5
Military_history_of_the_United_States,What was the biggest problem General Washington faced?,logistics,"['The biggest problem General Washington faced was the challenge of leading and organizing the American forces against the well-trained and experienced British army during the early stages of the French and Indian War, as well as later in the American Revolutionary War. Specifically, during the events surrounding Fort Necessity in 1754, Washington had to deal with limited resources, inexperienced troops, and the difficult task of coordinating military efforts against a formidable French force. Additionally, he faced the challenge of rallying support from the colonial militias and managing diverse interests among the American colonists, who were not universally united in their cause.']",3
Baptists,What states setup black conventions?,"Alabama, Arkansas, Virginia, North Carolina, and Kentucky","['The states that set up black conventions included Alabama, Arkansas, Virginia, North Carolina, and Kentucky.']",8
Saint_Barth%C3%A9lemy,When was Fort Gustav built?,1787,"['The provided context does not mention Fort Gustav or its construction details. Therefore, I cannot provide an answer regarding when Fort Gustav was built.']",0
Rajasthan,In what year did George Thomas write the memoir known as Military Memories?,1800,"['The provided context does not mention George Thomas or a memoir titled ""Military Memories."" Therefore, I am unable to answer the question based on the given information.']",0
Capital_punishment_in_the_United_States,What do death penalty opponents argue that capital punishment isn't effective at doing?,deterring crime,['Death penalty opponents argue that capital punishment is not an effective means of deterring crime.'],3
Portugal,Who are some notable musical composers from Portugal?,"José Vianna da Motta, Carlos Seixas, João Domingos Bomtempo, João de Sousa Carvalho, Luís de Freitas Branco and his student Joly Braga Santos","['The context provided does not mention any notable musical composers from Portugal. However, some well-known Portuguese composers include:\n\n1. **Fernando Lopes-Graça** - A prominent figure in 20th-century Portuguese classical music, known for incorporating folk themes into his compositions.\n2. **Carlos Paredes** - Renowned for his mastery of the Portuguese guitar and contributions to both traditional and contemporary music.\n3. **Alfredo Keil** - Best known for composing the music of the Portuguese national anthem, ""A Portuguesa.""\n4. **Joaquim dos Santos** - Known for his contributions to choral and orchestral music in the 19th-century.\n\nThese composers reflect some of the rich musical heritage of Portugal.']",2
Religion_in_ancient_Rome,What agreement was reached a the Council of Nicaea ?,Nicene Creed,"['The Council of Nicaea, held in 325 AD, reached several agreements, the most significant of which was the formulation of the Nicene Creed. This creed established the foundational beliefs of Christianity regarding the nature of Christ and His relationship to God the Father, affirming that Jesus is ""true God from true God, begotten, not made, of one substance with the Father."" Additionally, the council addressed issues of heresy, particularly the Arian controversy, which questioned the divinity of Christ. The council also established a uniform date for the celebration of Easter and addressed various administrative and disciplinary matters within the Church.']",7
Late_Middle_Ages,"What are the series of events that ended centuries of prosperity in Europe, starting around 1300, known as?",the Crisis of the Late Middle Ages,"['The series of events that ended centuries of prosperity in Europe, starting around 1300, is known as the ""Black Death"" or the ""Plague."" This devastating epidemic ravaged Europe and Asia, leading to significant population decline and social upheaval, which marked the end of the medieval period of growth and stability.']",7
Israel,What was established in the Maccabean Revolt?,Hasmonean Kingdom,"[""The Maccabean Revolt established an independent kingdom known as the Hasmonean Dynasty in Judea. This kingdom was significant as it marked a period of Jewish self-rule and religious freedom following the Maccabees' successful revolt against the Seleucid Empire.""]",8
Light-emitting_diode,What graduate student of Holonyak created the yellow LED?,M. George Craford,['The graduate student of Nick Holonyak who created the yellow LED is Shuji Nakamura.'],0
Gramophone_record,What term was coined to differentiate better sounding products in the 1920s?,high fidelity,"['The term coined to differentiate better sounding products in the 1920s was ""High Fidelity,"" often abbreviated as ""hi-fi.""']",8
Harvard_University,What famous conductor went to Harvard?,Leonard Bernstein,['Leonard Bernstein was a famous conductor who attended Harvard University.'],7
The_Bronx,What example city service was cut back on in the Bronx?,fire-fighting,['The example city service that was cut back on in the Bronx is the public bus service.'],0
Estonia,In what region does Estonia hold one of the highest per capita income levels?,Eastern,['Estonia holds one of the highest per capita income levels in the Baltic region.'],0
Oxygen,When did Carl Wilhelm Scheele discover oxygen?,"['1773', '1773 or earlier']",['Carl Wilhelm Scheele discovered oxygen in 1773 or earlier.'],8
Law_of_the_United_States,What does Article Three give federal agencies?,implied judicial power of common law courts to formulate persuasive precedent,"['Article Three of the U.S. Constitution establishes the judicial branch of the federal government. It gives federal agencies the authority to interpret and apply the law through the federal court system, ensuring that the rule of law is upheld and that federal laws are administered fairly. This includes jurisdiction over cases arising under the Constitution, federal laws, and treaties. It also allows for the establishment of lower courts, which helps facilitate the administration of justice at the federal level.']",2
Warsaw,Warsaw's sidewalks and sanitation facilities are some examples of things which have what?,improved markedly,"[""Warsaw's sidewalks and sanitation facilities are some examples of things which have challenges or issues, potentially related to maintenance and public health concerns.""]",0
Prime_minister,What kind of role is the head of state in Westminster-based parliamentary governments?,ceremonial,"['In Westminster-based parliamentary governments, the head of state typically serves a ceremonial and formal role, largely acting on the advice of the elected government. While the head of state (often a monarch or a ceremonial president) holds the constitutional authority to grant royal assent to laws, this power is more of a formality in practice, as it is expected that the head of state will follow the advice of the ministers and grant assent to bills passed by parliament. The power to withhold assent is rarely exercised and is typically reserved for extreme political emergencies. Overall, the head of state embodies the continuity and stability of the state while the actual governance is conducted by the elected representatives and ministers.']",7
Washington_University_in_St._Louis,"Where does the Washington University School of Law rank among ""25 Most Wired Law Schools""?",4th,"['The context provided does not contain specific information about the ranking of the Washington University School of Law among the ""25 Most Wired Law Schools."" Therefore, I am unable to answer the question based on the provided information.']",0
Queen_Victoria,How did Lord Roseberry fare as Prime Minister?,His government was weak,"['The provided contexts do not explicitly mention Lord Rosebery or detail his tenure as Prime Minister. Therefore, based on general historical knowledge, it can be stated that Lord Rosebery served as Prime Minister of the United Kingdom from 1894 to 1895. His time in office was marked by a lack of significant accomplishments and ultimately a failure to consolidate support within his party, leading to his resignation after only a brief period as Prime Minister. He struggled with internal party conflicts and was unable to effectively address key issues of the time. As a result, his premiership is often viewed as relatively unsuccessful and short-lived.']",8
Solar_energy,What is an active solar technique used to generate energy?,designing spaces that naturally circulate air,"['An active solar technique used to generate energy is the use of photovoltaic systems, which convert sunlight directly into electricity.']",0
United_Nations_Population_Fund,What groups have made these accusations against UNFPA?,anti-family planning groups,"['The provided context does not mention any specific accusations made against UNFPA (United Nations Population Fund) or detail any groups that have made such accusations. It primarily discusses the political situation and human rights issues in the Central African Republic, along with historical and geographical information related to various countries and conflicts. To answer the question accurately, more specific information regarding accusations against UNFPA would be required.']",0
Spanish_language_in_the_United_States,How long has New Mexico been speaking Spanish?,Spanish has been spoken in the New Mexico-Colorado border and the contemporary U.S.–Mexico border since the 16th century,"['New Mexico has had a Spanish-speaking presence since the early 16th century. Spanish explorers arrived in the region in 1540, and the area became part of the Spanish Empire. The establishment of Spanish settlements began in the late 16th century, leading to a long history of Spanish language and culture in New Mexico, which has persisted for over 400 years.']",8
BeiDou_Navigation_Satellite_System,What is the BeiDou Navigation Satellite System?,a Chinese satellite navigation system,"[""The BeiDou Navigation Satellite System (BDS) is a Chinese satellite navigation system that provides global positioning services. It is designed to provide accurate positioning, navigation, and timing services to users worldwide, similar to other global navigation satellite systems like the United States' GPS, Russia's GLONASS, and the European Union's Galileo. The system consists of a constellation of satellites in various orbits, ground control stations, and user receivers. The BeiDou system is particularly notable for its ability to offer regional services in Asia-Pacific and, with the completion of its global network, it aims to provide navigation services globally. It enhances China's capabilities in positioning and navigation, contributing to both civil and military applications.""]",8
1973_oil_crisis,What caused UK to have an oil crisis in its own country?,"['strikes by coal miners and railroad workers', 'a series of strikes', 'a series of strikes by coal miners and railroad workers']","['The UK faced an oil crisis as a result of several factors influenced by the broader 1973 oil crisis, which was triggered by the OAPEC oil embargo. The embargo caused a significant rise in oil prices globally, affecting all oil-importing countries, including the UK. In response to the crisis and the energy shortages, the UK imposed various measures such as banning flying, driving, and boating on Sundays, and rationing resources like gasoline and heating oil. These actions were necessary to manage reduced oil supply and the economic pressures stemming from soaring oil prices, leading to significant constraints on energy consumption and contributing to the sense of crisis within the country.']",0
Immaculate_Conception,Does this view contradict the belief that Mary was also born to a virgin mother ?,her sinless birth is thus independent of the Christian docrtrine of original sin as no such doctrine exists in Islam,"[""The provided context does not contain information specifically addressing the belief regarding Mary's birth to a virgin mother. The text primarily discusses various aspects of Buddhism, the life of Gautama Buddha, and some historical figures, with no reference to Christian doctrine or beliefs about Mary. Therefore, it cannot be determined if the view in question contradicts the belief about Mary based solely on the provided context. Further information about the view in question is needed to adequately answer the question.""]",0
