title,question,expected_answer,generated_answer,is_similar
Tuvalu,After Findlay's charting how many islands of the group were named Ellice?,all nine islands,"[""All nine islands of the group were named Ellice after Findlay's charting.""]",7
United_Nations_Population_Fund,"Who, speaking for the European democracies, also defended UNFPA?",the United Kingdom,"['The United Kingdom, speaking for European democracies, defended UNFPA.']",3
Annelid,What are cilia?,fine muscle-powered hairs,"['Cilia are hair-like structures that extend from the surface of cells. They are involved in locomotion, sensation, and the movement of fluids across the cell surface. In the context of ctenophores (a type of marine organism), cilia are organized in comb-like bands along the body and are used as the primary method of locomotion. These cilia typically have a unique arrangement, consisting of a 9 + 3 pattern, which is distinct from the more commonly known 9 + 2 arrangement found in flagella. Cilia beat in a coordinated manner to create propulsion, allowing organisms like ctenophores to swim.']",3
The_Legend_of_Zelda:_Twilight_Princess,Where can players see what action will be performed in different scenarios?,on-screen display,"['Players can see what action will be performed in different scenarios on the on-screen display, which shows the action that the context-sensitive button will trigger based on the situation.']",5
Modern_history,what did the Soviet Union annex some of it's territory as?,Soviet Socialist Republics,"['The Soviet Union annexed some of its territory as a result of the Molotov-Ribbentrop Pact, which included a secret protocol that divided territories of Romania, Poland, Lithuania, Latvia, Estonia, and Finland into German and Soviet ""spheres of influence."" This allowed the Soviet Union to subsequently invade and annex several regions in Eastern Europe during and after World War II.']",0
High-definition_television,"When naming a commercial HDTV product, a frame rate can be specified without what?",a resolution,"['When naming a commercial HDTV product, a frame rate can be specified without a resolution.']",0
Dog,What is the modern single English word for Canis lupus?,wolf,['Wolf'],9
Great_power,Who lost their superpower status in 1950s?,British Empire,['The British Empire lost its superpower status in the 1950s.'],3
Antarctica,Which continent is the highest in elevation?,Antarctica,['Antarctica is considered the continent with the highest average elevation of all the continents.'],3
University_of_Kansas,How many times has KU been one of the last four teams competing at the National Debate Championships?,12,['Kansas has had 12 teams make it to the final four at the National Debate Tournament.'],8
Data_compression,What is the process called of reducing the size of a data file?,data compression,['The process of reducing the size of a data file is referred to as data compression.'],9
North_Carolina,Tha Appalacian mountains and foothills make up a region of what state?,North Carolina,"['The Appalachian Mountains and foothills make up a region of several states, primarily including Kentucky, Tennessee, Virginia, Maryland, West Virginia, North Carolina, and parts of Pennsylvania, Ohio, Alabama, Georgia, and South Carolina.']",3
Estonia,Where is the Baltic Defence College located?,Tartu,"['The Baltic Defence College is located in Tartu, Estonia.']",7
Paris,What is France's oldest operating news agency?,Agence,"[""France's oldest operating news agency is Agence France-Presse (AFP).""]",3
Canadian_Armed_Forces,What is an example of another activity that the CAF performs?,deployment of Canadian Defence Attachés,"[""An example of another activity that the Canadian Armed Forces (CAF) performs is responding to natural disasters. This reflects the shifting perception of the CAF's role from solely focusing on military operations to also including humanitarian assistance and disaster relief efforts.""]",0
Anti-aircraft_warfare,What are the SAMs called that are launched by individuals in the US?,MANPADS,['The SAMs launched by individuals in the US are known as Man-Portable Air Defence Systems (MANPADS).'],8
Civil_disobedience,What is the name of the current King of Thebes in the play?,Creon,['The current King of Thebes in the play is Creon.'],8
Kathmandu,When did the Licchavi period end?,900,"['The provided contexts do not contain information specific to the Licchavi period or when it ended. Therefore, I cannot provide an answer to the question based on the given data.']",0
Dwight_D._Eisenhower,When did Dien Bien Phu fall to the communists?,May 1954,"['Dien Bien Phu fell to the communists on May 7, 1954.']",7
Oxygen,What molecule does the Sun have in higher proportion than Earth?,oxygen-16,['The Sun has a higher proportion of oxygen-16 than the Earth.'],0
Emotion,What system was examined to develop the neurobiological explanation of human emotion?,limbic,['The limbic system was examined to develop the neurobiological explanation of human emotion.'],3
Nonprofit_organization,When was the Commonwealth Aboriginal Councils and Associations Act adopted?,1976,['The Commonwealth Aboriginal Councils and Associations Act was adopted in 1976.'],7
History_of_India,Who defeated Jayapala and required an indemnity payment?,Sebuk Tigin,['Sebuk Tigin defeated Jayapala and required an indemnity payment.'],3
Paper,What percentage of harvested trees are used in the manufacturing of paper?,35%,['35% of harvested trees are used for paper manufacture.'],7
Compact_disc,In what pattern is data stored on a CD?,spiral,"[""Data on a CD is stored in the form of pits and lands that represent the binary data. Non-return-to-zero, inverted encoding is used, where a transition from a pit to a land or vice versa indicates a binary 'one', while no change indicates a series of zeros. There must be at least two and no more than ten zeros between each one, defined by the length of the pit. This data is decoded by reversing the eight-to-fourteen modulation used in mastering the disc, followed by reversing the cross-interleaved Reed–Solomon coding to reveal the raw data stored on the disc.""]",0
Bird,When do birds substantially increase body fats and reduce the size of some of their organs?,Before migration,['Birds substantially increase body fats and reduce the size of some of their organs before migration.'],3
Anti-aircraft_warfare,What were barrage balloons initially used as an obstacle to?,bomber aircraft over cities,['Barrage balloons were initially used as an obstacle to bomber aircraft over cities.'],8
Greece,"After the Persians left Europe, the time period that followed was called what?",Golden Age of Athens,['The time period that followed the Persian withdrawal from Europe is known as the Golden Age of Athens.'],8
New_Delhi,How many cities were studied in Mercer's 2015 quality of living survey?,230,"[""Mercer's 2015 quality of living survey studied 230 cities.""]",3
Dog,When did more people begin to keep dogs as pets?,after World War II,"['More people began to keep dogs as pets significantly after World War II, particularly as suburbanization increased in the 1950s and 1960s.']",8
1973_oil_crisis,Which country's imports became the de facto mass market leaders?,"['Japan', 'Japanese']","[""Japan's imports, particularly in the automotive sector, became the de facto mass market leaders. This is highlighted by the introduction of larger cars by Japanese manufacturers like Toyota and Nissan following the 1973 oil crisis, as well as their establishment of luxury divisions and opening of U.S. assembly plants.""]",0
Red,When did Egyptians start to make red pigment?,4000 BC,"['The ancient Egyptians began manufacturing pigments, including red ochre, in about 4000 BC.']",7
Yuan_dynasty,What form of poetry was developed in the Yuan?,"['qu', 'the qu']","['The form of poetry that was developed in the Yuan dynasty is called the ""qu.""']",3
Samoa,Which hip hop artist filmed a music video for his song Suamalie in Samoa?,Tha Feelstyle,['Tha Feelstyle filmed a music video for his song Suamalie in Samoa.'],3
Swaziland,What amount of Swazi Christians are Roman Catholic?,20%,['20% of the population in Swaziland adheres to Roman Catholicism.'],7
Translation,Where were the slave-traders La Malinche was sold or given to from?,Xicalango,"['The question refers to La Malinche, also known as Malintzin, who was sold or given to Spanish conquistador Hernán Cortés by Mexican traders. Therefore, the slave-traders she was sold to were from the region of present-day Mexico.']",0
Comprehensive_school,What kind of school does not base its admissions on academic merit?,comprehensive school,"['The kind of school that does not base its admissions on academic merit may implement policies such as the ""top 10% rule"" or other class rank criteria, as seen in the contexts provided. These policies prioritize traditional benchmarks like class rank over a holistic, merit-based approach that considers individual academic achievements and potential. In this way, admissions can favor students from less competitive high schools, potentially compromising the focus on individual academic merit in favor of achieving certain diversity or enrollment goals.']",3
Portugal,Who were the first inhabitants of Portugal?,The Celts and the Romans,"['The first inhabitants of Portugal were the Pre-Celts and Celts, followed by other groups such as the Phoenicians, Carthaginians, Suebi, Buri, and Visigoths.']",4
Dutch_Republic,Why did the people of the Netherlands rise up against Philip II?,"high taxes, persecution of Protestants by the government, and Philip's efforts to modernize and centralize the devolved-medieval government structures of the provinces","[""The people of the Netherlands rose up against Philip II primarily due to high taxes, the persecution of Protestants by the government, and Philip's efforts to modernize and centralize the devolved-medieval government structures of the provinces. These grievances were significant factors that led to the start of the Eighty Years' War in 1568.""]",10
History_of_India,What geologic period came after the Mesolithic period in India?,Neolithic,['The Neolithic period came after the Mesolithic period in India.'],5
North_Carolina,How many North Carolinians from the west fought for the union Army?,"2,000","['Approximately 2,000 North Carolinians from western North Carolina enlisted in the Union Army and fought for the North in the war.']",7
History_of_science,Who is Marxian economics named after?,Karl Marx,['Marxian economics is named after Karl Marx.'],3
Baptists,Northern congregations formed what organization?,American Baptist Churches USA (ABC-USA),['Northern congregations formed the Consolidated American Baptist Convention.'],2
Boston,Where is the annual Boston Arts festival?,Christopher Columbus Waterfront Park,['The annual Boston Arts Festival takes place at Christopher Columbus Waterfront Park in Boston.'],7
Muammar_Gaddafi,In what ethnic culture was Gaddafi raised?,Bedouin,['Gaddafi was raised in a Bedouin culture.'],6
Greece,Evidence of the earliest humans were found in what subterranean formation?,Petralona cave,"['The evidence of the earliest humans was found in the Hypogeum of Ħal-Saflieni, Paola, Malta.']",0
USB,"What is provided by transmitting four bits that represent the packet type twice, in a single PID byte using complemented form?",Error detection,"['Error detection is provided by transmitting four bits that represent the packet type twice, in a single PID byte using complemented form.']",3
Korean_War,What to be achieved by the Sancheong-Hamyang and Geochang massacres in South Korea?,destroy the guerrillas and their sympathizer citizens in Southern Korea,"['The Sancheong-Hamyang and Geochang massacres in South Korea aimed to destroy guerrilla forces and their sympathizers during the Korean War. The operations sought to eliminate perceived threats to the South Korean government and military by targeting individuals suspected of supporting or collaborating with guerrilla movements, thus attempting to stabilize the region against the backdrop of ongoing conflict with North Korean forces.']",8
Hard_rock,What band's debut was titled Shake Your Money Maker?,The Black Crowes,"['The band\'s debut album titled ""Shake Your Money Maker"" was released by The Black Crowes.']",3
Anti-aircraft_warfare,The interceptors were no longer built because of the shift of the bombing role to what?,ICBMs,['The interceptors were no longer built because of the shift of the bombing role to ICBMs (Intercontinental Ballistic Missiles).'],7
Brigham_Young_University,What is the average amount of time men serve as missionaries?,two-years,['The average amount of time men serve as missionaries is two years.'],8
God,What paradox states that if a god can't create a stone so heavy he can't lift it?,Paradox of the Stone,"['The paradox that states if a god can\'t create a stone so heavy he can\'t lift it is known as the ""Omnipotence paradox"" or the ""Paradox of the Stone.""']",9
Nonprofit_organization,What can constitute accounting fraud when nothing is recorded?,Liabilities promised on the full faith and credit of the organization,"['Liabilities that are promised on the full faith and credit of an organization but are not officially recorded can constitute accounting fraud. This lack of documentation can mislead stakeholders about the financial health of the organization and lead to significant financial problems, as it can mask the true liabilities of the organization.']",3
Wood,What pieces of equipment for shooting arrows used to be wooden?,archery bows,['Archery bows were commonly made of wood in the past.'],3
Pope_John_XXIII,His advocacy from human rights included whom?,the unborn and the elderly,"['His advocacy for human rights included figures from the Third World who struggled against colonialism and imperialism, such as South African anti-apartheid activist Nelson Mandela, who was the first recipient of the Al-Gaddafi International Prize for Human Rights established by the Libyan government in 1989.']",0
Greece,Alexander III was the son of whom?,Phillip II,"['Alexander III, also known as Alexander the Great, was the son of King Philip II of Macedon.']",3
Imperialism,Which region invented the machine gun?,"['European', 'Europe']","['The machine gun was invented in the United States. Specifically, the first practical machine gun, the Gatling gun, was invented by Richard Gatling in 1861.']",0
Imperialism,Who besides the british colonized Africa?,French,"['Besides the British, several European nations colonized Africa, including:\n\n1. **France** - Established colonies across West and North Africa.\n2. **Germany** - Claimed territories such as German East Africa (Tanganyika) and German Southwest Africa.\n3. **Italy** - Colonized regions including Eritrea and Libya.\n4. **Spain** - Established control over the Canary Islands and Rio de Oro in northwestern Africa.\n5. **King Leopold II of Belgium** - Controlled the Congo Free State as his personal fiefdom.\n\nAdditionally, various private companies and non-state actors were involved in the colonization and exploitation of African territories.']",5
Qing_dynasty,Who was the emperor in the later half of the 18th century?,Qianlong,"['The emperor in the later half of the 18th century was the Yongzheng Emperor, who ruled from 1722 to 1735, and after him, the Qianlong Emperor, who ruled from 1735 to 1796.']",7
Steam_engine,What components raise steam temperature above its saturated vapor point?,superheaters,['Superheaters are the components that raise steam temperature above its saturated vapor point.'],7
United_States_Army,Through what system are handguns being replacedby the U.S. Army?,Modular Handgun System,['The handguns are being replaced through the Modular Handgun System program.'],7
Oklahoma_City,Which newspaper is the most produced through the state of Oklahoma?,The Oklahoman,['The Oklahoman is the most widely circulated newspaper in the state of Oklahoma.'],3
Airport,"Due to this, the overall traffic planning tend to assure landing queues are avoided.",so-called SLOT-times,['The overall traffic planning tends to assure landing queues are avoided due to the implementation of SLOT-times and the structured use of traffic patterns at airports which helps facilitate smooth traffic flow between departing and arriving aircraft.'],3
Old_English,What is another term for the Winchester standard?,Late West Saxon,['Another term for the Winchester standard is Late West Saxon.'],8
Estonia,What percentage of Estonians died after deporation?,Half the deported perished,"['The context provided does not specify a precise percentage of Estonians who died after deportation. It only mentions that during the time of the Soviet occupation and subsequent deportations, a significant number of people perished, but does not quantify that into a specific percentage. Therefore, based on the information given, it is not possible to determine the exact percentage of Estonians who died after deportation.']",3
Czech_language,What did Jan Hus advocate for among the Czech commoners?,widespread literacy,"['Jan Hus advocated for widespread literacy among Czech commoners, particularly in relation to religion. He also contributed to the standardization of Czech orthography.']",7
Yuan_dynasty,When did Tugh Temur die?,1332,['Tugh Temür died in 1332.'],7
United_States_dollar,What is the percentage of silver in coins in the Silver Proofs?,90%,['The percentage of silver in the coins in the Silver Proofs is 90%.'],9
Samurai,What type of armor was replaced?,kozane dou,['The kozane dou made from individual scales was replaced by plate armor.'],3
Arsenal_F.C.,After the team moved to what city were the cannon left off the crest?,Highbury,"['After the team moved to Highbury in 1913, the cannon was left off the crest.']",3
Kanye_West,How many total CDs has Kanye West released in his career so far?,7,"['As of October 2023, Kanye West has released a total of 10 studio albums. Here is the list of his albums:\n\n1. The College Dropout (2004)\n2. Late Registration (2005)\n3. Graduation (2007)\n4. 808s & Heartbreak (2008)\n5. My Beautiful Dark Twisted Fantasy (2010)\n6. Yeezus (2013)\n7. The Life of Pablo (2016)\n8. Ye (2018)\n9. Jesus Is King (2019)\n10. Donda (2021)\n\nTherefore, the total is 10 studio albums.']",0
Chihuahua_(state),Which state did Urrea prepare to invade?,Chihuahua,['Urrea prepared to invade the state of Chihuahua.'],3
Uranium,"Along with uranyl sulfate and uranyl chloride, what compound is formed by the UO2+ 2 ion?",uranyl carbonate,"['Uranyl carbonate is the compound formed by the UO2+ 2 ion, along with uranyl sulfate and uranyl chloride.']",5
Energy,Matter may be converted to what?,energy,['Matter may be converted to energy.'],3
Alfred_North_Whitehead,How many pages was Principia Mathematica?,"2,000","['Principia Mathematica was more than 2,000 pages long.']",3
On_the_Origin_of_Species,Whose epigraph did Darwin add to On the Origin of Species harmonizing God with science and miracles together?,Joseph Butler,"['Darwin added an epigraph from Joseph Butler to On the Origin of Species, affirming that God could work through scientific laws as much as through miracles.']",4
Serbo-Croatian,"For what reason is the term ""Serbo-Croatian"" controversial today?",prejudice that nation and language must match,"['The term ""Serbo-Croatian"" is controversial today due to the prejudice that nation and language must match, reflecting ethnic and political divisions that emerged after the breakup of Yugoslavia. This has led to different linguistic identities being emphasized, with distinct language standards established for Serbian, Croatian, Bosnian, and sometimes Montenegrin. The term is still used out of necessity, as there is no succinct alternative, but it is often viewed with contention in contemporary contexts.']",8
Videoconferencing,What is an example of a place that videoconferencing can be used today?,hand-held mobile devices,"['An example of a place that videoconferencing can be used today is a rural medical center, where it can facilitate diagnostic purposes and communication between physicians and patients.']",0
Railway_electrification_system,When was the first trail of RhB system tested?,1913,['The first trial of the RhB system was tested in 1913.'],7
Gamal_Abdel_Nasser,What did Nasser want to end in Egypt?,feudalism,"[""Gamal Abdel Nasser sought to end British colonial influence and control in Egypt, as well as the monarchy's grip on power, which he viewed as a violation of Egyptian sovereignty. His vision included promoting pan-Arabism, socialist reforms, and modernization to empower Egyptian society and make it more independent and self-reliant. He aimed to eliminate foreign domination, particularly from Western powers, and improve the economic and political conditions in Egypt.""]",0
Madonna_(entertainer),How much was Madonna's nude photos were finally sold for?,"up to $100,000","['The nude photos of Madonna were ultimately sold for up to $100,000.']",8
Napoleon,When did Napoleon marry Marie Louise?,1 April 1810,['Napoleon married Marie Louise on 1 April 1810.'],8
Crimean_War,What caused the number of Turkish soldiers to decrease?,disease,"['The number of Turkish soldiers decreased primarily due to disease, which significantly reduced their forces from 120,000 to 75,000 in the year leading up to May 1855.']",8
Nanjing,What festival involves kites and fruit trees?,Nanjing Baima Peach Blossom and Kite Festival,"['The festival that involves kites and fruit trees is the International Mango Festival and the Kite Flying Festival, both held in New Delhi.']",0
YouTube,Why did youtube want to ensure only contractees music was played?,to launch the enhanced music experience,"[""YouTube wanted to ensure that only music from contractees was played to govern all content on the platform under its new contractual terms. They aimed to launch a subscription-based service (Music Key) with a more structured revenue model, which required achieving agreements with music labels. By blocking content from labels that did not reach deals, YouTube aimed to create a consistent experience for users and protect the interests of those labels that had negotiated terms, thereby maintaining the platform's integrity and revenue strategy.""]",3
Crucifixion_of_Jesus,What time was the crucifiction per Mark?,9 a.m.,"[""According to Mark's Gospel, the crucifixion took place at the third hour, which corresponds to approximately 9 a.m.""]",8
God,"What must God be, in order to be a Supreme Being?",omnipotent,"['In order to be a Supreme Being, God must possess several key attributes commonly associated with theological descriptions. These include:\n\n1. **Omniscience**: Infinite knowledge, meaning God knows everything, including past, present, and future.\n2. **Omnipotence**: Unlimited power, allowing God to do anything that is logically possible.\n3. **Omnipresence**: The ability to be present everywhere at the same time.\n4. **Omnibenevolence**: Perfect goodness, implying that God is the ultimate source of morality and goodness.\n5. **Divine Simplicity**: God is not composed of parts and is fundamentally simple in nature.\n6. **Eternal and Necessary Existence**: God exists outside of time and is not contingent on anything else for existence.\n\nAdditionally, God is often conceived as a non-corporeal being, unbound by human biological attributes such as gender. These characteristics ensure that God is recognized as the ultimate entity in monotheistic belief systems.']",3
Szlachta,How much land was held by the peasants? ,48.9%,"['By 1864, 48.9% of land in Russian Poland was in peasant hands.']",5
Buddhism,What is the meaning of impermanence in Buddhism?,"all compounded or conditioned phenomena (all things and experiences) are inconstant, unsteady, and impermanent","['In Buddhism, impermanence, or ""anicca"" in Pāli, refers to the fundamental principle that all compounded or conditioned phenomena—essentially all things and experiences—are inconstant, unsteady, and impermanent. This doctrine asserts that everything we can perceive through our senses is made up of parts and relies on external conditions for its existence, meaning everything is in a state of constant flux. Nothing lasts forever; thus, there is no inherent or fixed nature to any object or experience. This transient nature of existence leads to the understanding that attachment to anything is ultimately futile and can lead to suffering (dukkha). Impermanence is closely related to concepts such as the aging process, the cycle of rebirth (saṃsāra), and experiences of loss, highlighting the need for individuals to recognize and accept the transient nature of life.']",9
Dog,What breed was the largest dog known to have lived?,English Mastiff,['The largest known dog was an English Mastiff which weighed 155.6 kg (343 lb) and was 250 cm (98 in) from the snout to the tail.'],8
Seven_Years%27_War,What was Frederick's response to the Russian invasion?,he was now forced to withdraw further into Prussian-controlled territory,"[""Frederick's response to the Russian invasion involved a strategic withdrawal and regrouping of his forces. When faced with the threat of a Russian invasion, particularly after the loss at the Battle of Gross-Jägersdorf and the subsequent advance of Russian troops into East Prussia, Frederick was forced to break off his invasion of Bohemia and pull back his army into Prussian-controlled territory. In January 1762, the death of Russian Empress Elizabeth and the ascendance of Peter III, who was more favorable to Frederick, led to a significant change. Peter III recalled Russian armies from Berlin and mediated a truce for Frederick with Sweden. This allowed Frederick to consolidate his forces and eventually muster a larger army to counter the remaining threats, particularly from Austria.""]",8
Apollo,Who was Apollo's mother?,Leto,"[""Apollo's mother was Leto.""]",7
Appalachian_Mountains,What other tree is common there?,hickories,"['In addition to oak, elm, ash, and beech, another common tree in England is pine. In Scotland, birch is also noted as a common tree along with pine.']",0
Palermo,What are Palermo's four main industrial sectors?,"tourism, services, commerce and agriculture","[""Palermo's four main industrial sectors are tourism, services, commerce, and agriculture.""]",10
Pacific_War,What did the Japanese military leadership think the chances were of complete military victory ove the United States?,impossible,"['The Japanese military leadership believed that a total military victory over the United States was impossible. Instead, they contemplated negotiating for peace after initial victories, aiming to establish Japanese hegemony in Asia without complete conquest. They recognized that acceptable negotiations could lead to the cancellation of planned attacks, indicating a pragmatic approach to their military strategy.']",7
Gamal_Abdel_Nasser,What did Lebanese pro-Nasser groups want?,to unite with the UAR,"[""Lebanese pro-Nasser groups sought to unite with the United Arab Republic (UAR), which was a political union between Egypt and Syria. They aimed for pan-Arab unity under Nasser's leadership, opposing the then-President Camille Chamoun, who sought Lebanon's continued independence.""]",8
Seven_Years%27_War,Who led the armies supporting British interests in central Europe?,Frederick the Great of Prussia,['The armies supporting British interests in central Europe were primarily led by Frederick the Great of Prussia.'],8
Presbyterianism,In what year did the Church of England and the Congregational Church in England  and Waled unite?,1972,"['The Church of England did not unite with the Congregational Church in England and Wales; rather, the Presbyterian Church of England (PCofE) united with the Congregational Church in England and Wales in 1972 to form the United Reformed Church (URC).']",3
Josip_Broz_Tito,What was the name of Tito's son born to him and Haas?,"Aleksandar ""Mišo"" Broz","['The name of Tito\'s son born to him and Herta Haas is Aleksandar ""Mišo"" Broz.']",8
Civil_disobedience,What was the result of the disobedience protesting the nuclear site?,"['arrest', 'arrested', 'were immediately arrested', 'put on a bus and taken to the Nye County seat of Tonopah, Nevada, and arraigned for trial before the local Justice of the Peace', 'one at a time they stepped across the ""line"" and were immediately arrested']","['The result of the disobedience protesting the nuclear site at Camp Mercury was that the 13 protesters who attempted to enter the test site were immediately arrested. They were taken to the Nye County seat of Tonopah, Nevada, where they were arraigned for trial. Despite being defended by a civil rights attorney who advised them to plead ""nolo contendere,"" they were found guilty and given suspended sentences, conditional on their not reentering the test site grounds.']",7
51st_state,"Article IV, Section Three of th United States Constitution gives Congress the power to do what?",the power to admit new states to the union,"['Article IV, Section Three of the United States Constitution gives Congress the power to admit new states to the union. It outlines the relationship among the states and requires them to give ""full faith and credit"" to the acts of each other\'s legislatures and courts. Congress also has the authority to guarantee a republican form of government to each state.']",8
Race_(human_categorization),What is a problem common to phenotype-based descriptions of races?,they ignore a host of other similarities and differences,"['A problem common to phenotype-based descriptions of races is that they ignore a host of other similarities and differences (for example, blood type) that do not correlate highly with the markers for race. This leads to an oversimplified view of human variation, as it fails to account for the genetic diversity that exists within and across populations. As anthropologist Frank Livingstone concluded, since clines (gradational changes in traits) cross racial boundaries, ""there are no races, only clines.""']",8
"New_Haven,_Connecticut",In what year was New Haven-style pizza found?,1925,['New Haven-style pizza was introduced in 1925.'],7
Catalan_language,How many Catalan speakers lived in Algiers by 1911?,"around 100,000","['By 1911, there were approximately 100,000 Catalan speakers. The context does not specify the number of those speakers living in Algiers specifically, but mentions that Algiers received immigration from Northern Catalonia and Minorca. The total number reflects the broader population of Catalan speakers at that time.']",8
The_Bronx,How much of the Bronx's vote in 1916 did Hughes get?,42.6%,"[""In the 1916 election, Charles Evans Hughes won 42.6% of the Bronx's vote.""]",8
Super_Nintendo_Entertainment_System,When was Mortal Kombat released in arcades?,1992,['Mortal Kombat was released in arcades in 1992.'],8
Gramophone_record,How did the phonograph differ from the phonautograph?,capable of both recording and reproducing sound,"[""The phonograph, invented by Thomas Edison in 1877, differed from the phonautograph, patented by Léon Scott in 1857, primarily in its functionality. While the phonautograph was designed to graphically record sound waves as tracings on paper for visual analysis and had no capability to reproduce the sounds it recorded, the phonograph was capable of both recording and reproducing sound. Edison initially experimented with recording sound on materials like wax-impregnated paper and later refined his invention to use tinfoil wrapped around a grooved metal cylinder, allowing the recording to be played back immediately. In contrast, the phonautograph's recordings were never intended for playback. Thus, the key distinction lies in the phonograph's ability to reproduce sound, while the phonautograph could only capture it visually without playback capability.""]",9
Himachal_Pradesh,When did the Gurkhas come into power?,1768,['The Gurkhas came into power in Nepal in the year 1768.'],8
Paper,What decade does the sulfite process date to?,1840s,['The sulfite process dates back to the 1840s.'],8
Xbox_360,What is one feature of 360 photo slide shows?,transition effects,['One feature of Xbox 360 photo slideshows is that they can display pictures with various transition effects.'],7
"St._John%27s,_Newfoundland_and_Labrador",Who duplicated Alcock and Brown flight in 2005?,Steve Fossett,"[""Steve Fossett duplicated Alcock and Brown's flight in 2005.""]",5
Computer,Software stored in ROM is called what usually?,"firmware,",['Software stored in ROM is often called firmware.'],8
Armenia,How much did the Armenian GDP decrease from 1989-1993,60%,['The Armenian GDP decreased nearly 60% from 1989 to 1993.'],7
French_and_Indian_War,What was causing New France to have issues with resupplying?,"['British blockade of the French coastline limited French shipping.', 'British blockade of the French coastline', 'British blockade']","['New France was experiencing issues with resupplying primarily due to a British blockade of the French coastline, which severely limited French shipping. Additionally, factors such as a poor harvest in 1757 and a difficult winter further exacerbated the situation. Corruption in the administration, particularly through the actions of François Bigot, the intendant of the territory, inflated prices and hindered the supply chain. Furthermore, a massive outbreak of smallpox among western tribes impacted trading relationships, further compounding the resupply challenges.']",3
Protestantism,What type of missionaries were taught in Geneva?,Calvinist,['The missionaries taught in Geneva were Calvinist missionaries.'],7
Comcast,What creative union aired grievances against Comcast in 2011?,Writers Guild of America,"['The creative union that aired grievances against Comcast in 2011 was the National Association of Broadcast Employees and Technicians (NABET), which is part of the Communications Workers of America (CWA).']",0
Civil_disobedience,Anarchists do not want to accept punishment for what reason?,"['does not infringe the rights of others', 'see no need to accept punishment for a violation of criminal law that does not infringe the rights of others', ""don't believe in the legitimacy of any government"", 'a violation of criminal law that does not infringe the rights of others', 'a violation of criminal law that does not infringe the rights of others.']",['Anarchists do not want to accept punishment because they do not believe in the legitimacy of any government. They see no need to accept punishment for a violation of criminal law that does not infringe the rights of others.'],8
Asphalt,What lacquer is bitumen used to make for iron and steel production?,Japan black,"['Bitumen is used to make Japan black, a lacquer known especially for its use on iron and steel.']",5
European_Central_Bank,"By 2012, how much did the ECB spend in covering bad debt?",€212.1bn,"['By 2012, the European Central Bank (ECB) had spent €212.1 billion (equal to 2.2% of the Eurozone GDP) for bond purchases covering outright debt as part of its Securities Markets Programme (SMP) running since May 2010.']",7
United_Nations_Population_Fund,In what month did U.S. funding of UNFPA resume?,January,['U.S. funding of UNFPA resumed in January 2009.'],2
Korean_War,Who controlled the newly restored government of the Republic of Korea?,Syngman Rhee,"['The newly restored government of the Republic of Korea was controlled by Syngman Rhee, who was elected as President on 20 July 1948.']",8
Chicago_Cubs,What did Wrigley construct on the island to house the Cubs in Spring training?,a ballpark,['Wrigley constructed a ballpark on Catalina Island to house the Cubs in spring training.'],3
Victoria_(Australia),How many Victorians are Catholic?,26.7%,"['Approximately 1,379,964 Victorians are Catholic, which represents 26.7% of the Victorian population.']",10
Iran,What melon is Iran a Top 5 producer in the world in 2012?,watermelons,['Iran is a top 5 producer of sarda melon in the world in 2012.'],0
Southampton,What year did the Romans invade Britain?,AD 43,['The Romans invaded Britain in AD 43.'],8
Empiricism,What was instrumentalism a modification of?,James' pragmatism,"[""Instrumentalism was a modification of pragmatism, as developed by John Dewey in response to William James' ideas.""]",3
Rule_of_law,What is the Greek word for law?,nomos,"['The Greek word for law is ""νόμος"" (nomos).']",8
Elizabeth_II,What did Elizabeth's mother later say that Philip was?,"""an English gentleman""","['Elizabeth\'s mother later said that Philip was ""an English gentleman.""']",7
Wood,What museum exhibits the Millennium clock tower?,National Museum of Scotland,"['The context provided does not specifically mention a museum that exhibits the Millennium clock tower. It primarily discusses various cultural institutions and exhibits in multiple locations but does not provide information about a Millennium clock tower or its associated museum. Therefore, based on the given context, I cannot answer your question accurately.']",0
Carnival,What type of rich foods did people refrain from eating during Lent?,"meat, dairy, fat and sugar","['During Lent, people refrained from eating rich foods such as meat, dairy, fat, and sugar.']",8
Solar_energy,Who first utilized solar architecture?,Greeks and Chinese,['The Greeks were the first to utilize solar architecture by employing advanced solar architectural methods and orienting their buildings toward the south to provide light and warmth.'],0
Kanye_West,What did Kanye state that Yeezus was?,a protest to music,['Kanye West stated that Yeezus was his sixth studio album.'],0
Islamism,On what basis do the radical Islamist organizations conduct their attacks?,religious,"['Radical Islamist organizations conduct their attacks on a religious basis, often declaring as kuffar (non-believers) those Muslims who support democracy. They typically reject democratic principles and call for violent or offensive jihad as part of their ideology.']",7
New_York_City,How many newspaper offices are located in New York?,More than 200,['There are more than 200 newspaper offices located in New York City.'],9
Greece,Northern Greece inland features what type of climate?,temperate,"['Northern Greece inland features a temperate climate with cold, damp winters and hot, dry summers.']",7
Cork_(city),Where is a good source of marine research in Cork?,IMERC (Marine Energy),"['A good source of marine research in Cork is the National Maritime College of Ireland, which is located in Cork and is the only college in Ireland where Nautical Studies and Marine Engineering can be undertaken.']",2
Queen_(band),What was the name of Freddie Mercury's personal manager?,Paul Prenter,"[""Freddie Mercury's personal manager was Paul Prenter.""]",8
